link_id,from_node,to_node,mean,variance
228,7,12,19,6.19
229,7,13,14,5.91
230,7,14,30,18.83
231,7,15,87,81.03
232,7,16,13,3.03
233,7,17,38,0.45
234,7,18,65,17.95
235,7,19,37,21.28
236,7,20,64,19.98
237,7,21,29,2.51
238,7,22,79,6.11
239,7,23,52,44.93
240,7,24,33,8.1
241,7,25,95,51.21
242,7,26,16,0.16
243,7,27,40,19.55
244,7,28,66,16.71
245,7,29,71,22.82
246,7,30,21,12.05
247,7,31,37,15.84
248,7,32,37,8.75
249,8,1,84,12.18
250,8,2,41,31.53
251,8,3,38,3.9
252,8,4,17,2.96
253,8,5,67,31.78
254,8,6,44,17.02
255,8,7,72,24.01
256,8,9,19,6.48
257,8,10,59,53.34
258,8,11,17,3.76
259,8,12,89,19.01
260,8,13,70,19.49
261,8,14,59,12.83
262,8,15,43,13.6
263,8,16,79,27.24
264,8,17,80,5.4
265,8,18,9,6.37
266,8,19,82,68.68
267,8,20,78,75.69
268,8,21,85,0.23
269,8,22,20,6.28
270,8,23,32,25.11
271,8,24,60,43.37
272,8,25,73,63.52
273,8,26,73,22.18
274,8,27,62,0.98
275,8,28,13,0.3
276,8,29,46,3.83
277,8,30,80,22.24
278,8,31,86,39.21
279,8,32,86,26.85
280,9,1,94,74.61
281,9,2,59,31.66
282,9,3,56,9.58
283,9,4,34,25.55
284,9,5,57,31.02
285,9,6,57,46.31
286,9,7,82,36.69
287,9,8,19,17.84
288,9,10,43,29.02
289,9,11,29,28.15
290,9,12,97,82.0
291,9,13,83,57.46
292,9,14,62,6.2
293,9,15,26,8.69
294,9,16,87,24.13
295,9,17,96,56.96
296,9,18,18,4.62
297,9,19,98,67.41
298,9,20,72,11.22
299,9,21,99,35.01
300,9,22,4,3.4
301,9,23,50,13.48
302,9,24,63,40.08
303,9,25,58,47.07
304,9,26,80,15.61
305,9,27,63,50.28
306,9,28,32,18.13
307,9,29,36,28.58
308,9,30,86,21.43
309,9,31,102,20.52
310,9,32,88,28.98
311,10,1,100,3.67
312,10,2,90,45.0
313,10,3,87,60.3
314,10,4,76,28.33
315,10,5,27,21.83
316,10,6,76,42.47
317,10,7,92,1.23
318,10,8,59,44.82
319,10,9,43,36.58
320,10,11,72,39.89
321,10,12,100,96.57
322,10,13,99,33.9
323,10,14,62,21.15
324,10,15,17,9.93
325,10,16,90,26.45
326,10,17,119,6.39
327,10,18,52,10.88
328,10,19,120,51.93
329,10,20,48,45.39
330,10,21,117,11.64
331,10,22,40,33.62
332,10,23,83,57.06
333,10,24,61,60.81
334,10,25,16,6.62
335,10,26,82,17.32
336,10,27,56,48.64
337,10,28,70,1.89
338,10,29,21,18.98
339,10,30,85,13.32
340,10,31,122,46.3
341,10,32,79,50.9
342,11,1,97,36.41
343,11,2,45,31.84
344,11,3,44,10.39
345,11,4,9,5.32
346,11,5,83,49.65
347,11,6,57,42.75
348,11,7,84,44.62
349,11,8,17,7.96
350,11,9,29,15.6
351,11,10,72,39.7
352,11,12,102,5.92
353,11,13,80,70.72
354,11,14,74,38.58
355,11,15,55,24.3
356,11,16,93,31.44
357,11,17,86,56.65
358,11,18,26,9.26
359,11,19,88,3.86
360,11,20,94,38.36
361,11,21,93,78.56
362,11,22,32,8.09
363,11,23,37,36.56
364,11,24,76,51.64
365,11,25,87,41.9
366,11,26,87,56.5
367,11,27,79,77.3
368,11,28,19,16.84
369,11,29,62,9.64
370,11,30,94,79.02
371,11,31,93,74.0
372,11,32,101,92.31
373,12,1,8,1.19
374,12,2,67,13.71
375,12,3,66,23.05
376,12,4,96,53.48
377,12,5,78,58.03
378,12,6,46,9.59
379,12,7,19,18.55
380,12,8,89,18.01
381,12,9,97,21.84
382,12,10,100,83.53
383,12,11,102,65.21
384,12,13,30,19.62
385,12,14,38,15.81
386,12,15,98,48.63
387,12,16,10,5.14
388,12,17,50,37.77
389,12,18,81,63.84
390,12,19,49,11.27
391,12,20,63,38.56
392,12,21,38,36.09
393,12,22,94,65.36
394,12,23,71,57.51
395,12,24,38,14.37
396,12,25,100,35.78
397,12,26,18,7.81
398,12,27,44,21.11
399,12,28,84,11.34
400,12,29,80,78.88
401,12,30,15,1.75
402,12,31,47,1.92
403,12,32,29,23.08
404,13,1,22,15.32
405,13,2,39,18.77
406,13,3,39,25.43
407,13,4,73,37.81
408,13,5,84,41.79
409,13,6,26,23.93
410,13,7,14,10.87
411,13,8,70,23.46
412,13,9,83,54.66
413,13,10,99,73.79
414,13,11,80,26.81
415,13,12,30,1.93
416,13,14,41,6.64
417,13,15,92,70.21
418,13,16,26,22.32
419,13,17,24,14.89
420,13,18,65,29.84
421,13,19,24,23.39
422,13,20,76,8.19
423,13,21,18,12.74
424,13,22,81,47.11
425,13,23,45,4.94
426,13,24,44,3.83
427,13,25,104,87.43
428,13,26,30,10.52
429,13,27,52,5.93
430,13,28,62,6.69
431,13,29,78,39.11
432,13,30,35,8.07
433,13,31,24,20.36
434,13,32,51,18.34
435,14,1,38,26.94
436,14,2,55,21.49
437,14,3,52,32.63
438,14,4,71,38.62
439,14,5,44,32.28
440,14,6,29,28.65
441,14,7,30,22.0
442,14,8,59,35.73
443,14,9,62,36.98
444,14,10,62,24.56
445,14,11,74,57.49
446,14,12,38,11.22
447,14,13,41,15.39
448,14,15,60,15.11
449,14,16,28,9.43
450,14,17,64,32.02
451,14,18,50,0.34
452,14,19,64,24.98
453,14,20,36,10.83
454,14,21,58,27.5
455,14,22,59,51.97
456,14,23,53,49.77
457,14,24,3,2.2
458,14,25,64,50.62
459,14,26,19,17.78
460,14,27,11,6.71
461,14,28,58,22.04
462,14,29,42,14.94
463,14,30,24,17.79
464,14,31,65,63.04
465,14,32,27,16.21
466,15,1,97,51.77
467,15,2,77,70.42
468,15,3,75,14.61
469,15,4,59,55.31
470,15,5,37,19.97
471,15,6,67,31.51
472,15,7,87,13.67
473,15,8,43,31.4
474,15,9,26,15.09
475,15,10,17,11.34
476,15,11,55,29.23
477,15,12,98,67.49
478,15,13,92,73.15
479,15,14,60,7.71
480,15,16,88,45.88
481,15,17,110,27.76
482,15,18,38,0.77
483,15,19,111,108.75
484,15,20,56,30.92
485,15,21,110,67.78
486,15,22,23,6.21
487,15,23,69,18.9
488,15,24,60,49.78
489,15,25,33,1.12
490,15,26,80,10.5
491,15,27,56,12.81
492,15,28,55,45.42
493,15,29,20,15.18
494,15,30,84,28.88
495,15,31,114,48.51
496,15,32,82,61.19
497,16,1,11,4.71
498,16,2,60,11.79
499,16,3,58,39.05
500,16,4,87,52.22
501,16,5,70,60.8
502,16,6,37,17.56
503,16,7,13,12.11
504,16,8,79,54.65
505,16,9,87,73.78
506,16,10,90,58.3
507,16,11,93,10.54
508,16,12,10,8.31
509,16,13,26,3.47
510,16,14,28,16.35
511,16,15,88,64.19
512,16,17,49,15.25
513,16,18,72,52.21
514,16,19,48,38.77
515,16,20,57,19.67
516,16,21,38,31.06
517,16,22,83,55.25
518,16,23,62,13.79
519,16,24,29,13.37
520,16,25,91,5.76
521,16,26,9,1.38
522,16,27,36,18.1
523,16,28,74,17.28
524,16,29,71,9.36
525,16,30,9,2.97
526,16,31,47,22.55
527,16,32,26,13.05
528,17,1,42,12.65
529,17,2,41,27.49
530,17,3,42,5.59
531,17,4,78,19.42
532,17,5,107,105.78
533,17,6,43,30.45
534,17,7,38,36.03
535,17,8,80,60.12
536,17,9,96,7.83
537,17,10,119,2.67
538,17,11,86,76.85
539,17,12,50,12.47
540,17,13,24,22.42
541,17,14,64,38.63
542,17,15,110,88.63
543,17,16,49,10.69
544,17,18,78,66.73
545,17,19,2,0.7
546,17,20,100,40.95
547,17,21,14,9.36
548,17,22,95,29.23
549,17,23,49,19.54
550,17,24,67,6.18
551,17,25,125,6.68
552,17,26,54,24.18
553,17,27,75,18.24
554,17,28,69,54.46
555,17,29,98,31.86
556,17,30,58,56.37
557,17,31,8,4.47
558,17,32,75,14.89
559,18,1,78,22.01
560,18,2,41,36.02
561,18,3,38,35.92
562,18,4,26,20.06
563,18,5,58,49.42
564,18,6,39,15.76
565,18,7,65,33.6
566,18,8,9,5.4
567,18,9,18,3.18
568,18,10,52,7.78
569,18,11,26,24.02
570,18,12,81,67.36
571,18,13,65,26.77
572,18,14,50,47.02
573,18,15,38,35.92
574,18,16,72,48.89
575,18,17,78,0.86
576,18,19,79,10.36
577,18,20,68,24.27
578,18,21,81,42.12
579,18,22,17,10.55
580,18,23,33,19.6
581,18,24,52,16.31
582,18,25,66,33.33
583,18,26,65,50.19
584,18,27,53,38.98
585,18,28,17,1.66
586,18,29,38,24.44
587,18,30,72,69.58
588,18,31,83,79.7
589,18,32,77,47.76
590,19,1,41,2.32
591,19,2,43,38.62
592,19,3,44,29.78
593,19,4,80,53.24
594,19,5,107,20.96
595,19,6,44,21.3
596,19,7,37,12.92
597,19,8,82,37.65
598,19,9,98,35.12
599,19,10,120,79.99
600,19,11,88,29.38
601,19,12,49,29.33
602,19,13,24,6.54
603,19,14,64,48.58
604,19,15,111,37.48
605,19,16,48,28.51
606,19,17,2,0.03
607,19,18,79,63.5
608,19,20,100,33.9
609,19,21,12,3.03
610,19,22,96,42.16
611,19,23,51,10.98
612,19,24,67,39.12
613,19,25,126,19.75
614,19,26,54,43.62
615,19,27,75,66.18
616,19,28,71,22.75
617,19,29,99,10.82
618,19,30,58,9.65
619,19,31,5,4.82
620,19,32,74,40.41
621,20,1,67,13.3
622,20,2,88,83.83
623,20,3,85,8.85
624,20,4,94,4.52
625,20,5,21,20.9
626,20,6,64,11.33
627,20,7,64,52.01
628,20,8,78,32.6
629,20,9,72,71.76
630,20,10,48,5.94
631,20,11,94,14.4
632,20,12,63,60.23
633,20,13,76,11.79
634,20,14,36,22.94
635,20,15,56,38.41
636,20,16,57,22.46
637,20,17,100,28.92
638,20,18,68,24.18
639,20,19,100,70.18
640,20,21,92,18.74
641,20,22,68,32.52
642,20,23,84,11.93
643,20,24,33,6.04
644,20,25,41,19.85
645,20,26,48,0.32
646,20,27,25,19.42
647,20,28,83,16.83
648,20,29,38,30.83
649,20,30,48,41.42
650,20,31,100,7.51
651,20,32,36,34.45
652,21,1,30,16.5
653,21,2,49,44.12
654,21,3,49,24.98
655,21,4,85,46.8
656,21,5,102,46.71
657,21,6,43,21.61
658,21,7,29,23.78
659,21,8,85,57.48
660,21,9,99,48.45
661,21,10,117,28.4
662,21,11,93,40.04
663,21,12,38,29.17
664,21,13,18,9.65
665,21,14,58,57.39
666,21,15,110,39.02
667,21,16,38,29.79
668,21,17,14,1.1
669,21,18,81,63.99
670,21,19,12,0.46
671,21,20,92,56.64
672,21,22,97,3.41
673,21,23,56,14.78
674,21,24,61,19.0
675,21,25,122,42.67
676,21,26,45,2.26
677,21,27,69,62.05
678,21,28,75,42.07
679,21,29,96,72.46
680,21,30,48,28.94
681,21,31,9,2.92
682,21,32,64,24.04
683,22,1,91,44.2
684,22,2,58,50.93
685,22,3,56,1.02
686,22,4,36,26.61
687,22,5,53,14.59
688,22,6,54,47.57
689,22,7,79,7.54
690,22,8,20,11.58
691,22,9,4,3.25
692,22,10,40,28.39
693,22,11,32,7.93
694,22,12,94,35.33
695,22,13,81,37.45
696,22,14,59,0.67
697,22,15,23,11.2
698,22,16,83,31.47
699,22,17,95,13.19
700,22,18,17,12.34
701,22,19,96,40.79
702,22,20,68,26.44
703,22,21,97,50.99
704,22,23,50,25.53
705,22,24,59,22.14
706,22,25,55,26.59
707,22,26,76,71.27
708,22,27,59,35.34
709,22,28,32,28.49
710,22,29,32,4.03
711,22,30,82,16.47
712,22,31,100,84.77
713,22,32,84,2.06
714,23,1,64,5.96
715,23,2,9,6.99
716,23,3,7,1.14
717,23,4,29,6.18
718,23,5,81,12.99
719,23,6,26,25.68
720,23,7,52,49.06
721,23,8,32,14.25
722,23,9,50,30.84
723,23,10,83,80.69
724,23,11,37,29.91
725,23,12,71,23.7
726,23,13,45,29.65
727,23,14,53,9.36
728,23,15,69,58.86
729,23,16,62,17.28
730,23,17,49,25.54
731,23,18,33,29.79
732,23,19,51,45.13
733,23,20,84,77.44
734,23,21,56,0.57
735,23,22,50,30.49
736,23,24,56,18.87
737,23,25,94,16.4
738,23,26,60,2.22
739,23,27,62,26.58
740,23,28,20,5.11
741,23,29,65,47.02
742,23,30,67,7.27
743,23,31,56,19.26
744,23,32,78,17.25
745,24,1,39,19.05
746,24,2,58,44.84
747,24,3,55,35.32
748,24,4,73,63.09
749,24,5,42,17.37
750,24,6,32,12.75
751,24,7,33,8.58
752,24,8,60,0.52
753,24,9,63,0.65
754,24,10,61,39.6
755,24,11,76,30.35
756,24,12,38,3.82
757,24,13,44,15.11
758,24,14,3,2.37
759,24,15,60,13.66
760,24,16,29,12.89
761,24,17,67,23.28
762,24,18,52,21.61
763,24,19,67,7.06
764,24,20,33,7.16
765,24,21,61,34.74
766,24,22,59,36.45
767,24,23,56,46.76
768,24,25,63,52.88
769,24,26,20,6.21
770,24,27,8,7.36
771,24,28,60,29.35
772,24,29,42,39.93
773,24,30,24,2.03
774,24,31,68,8.27
775,24,32,25,24.35
776,25,1,102,92.02
777,25,2,101,63.47
778,25,3,98,29.36
779,25,4,90,33.22
780,25,5,22,16.3
781,25,6,83,6.5
782,25,7,95,89.31
783,25,8,73,39.98
784,25,9,58,22.62
785,25,10,16,15.62
786,25,11,87,16.4
787,25,12,100,85.62
788,25,13,104,73.11
789,25,14,64,39.3
790,25,15,33,4.13
791,25,16,91,59.94
792,25,17,125,90.99
793,25,18,66,58.43
794,25,19,126,78.82
795,25,20,41,27.52
796,25,21,122,99.26
797,25,22,55,19.32
798,25,23,94,33.2
799,25,24,63,0.77
800,25,26,82,58.4
801,25,27,56,8.99
802,25,28,83,10.01
803,25,29,29,22.91
804,25,30,85,33.74
805,25,31,128,44.6
806,25,32,76,59.35
807,26,1,19,3.22
808,26,2,58,35.4
809,26,3,56,2.88
810,26,4,82,30.31
811,26,5,61,4.17
812,26,6,33,20.58
813,26,7,16,8.73
814,26,8,73,34.78
815,26,9,80,50.62
816,26,10,82,26.37
817,26,11,87,45.09
818,26,12,18,10.54
819,26,13,30,27.16
820,26,14,19,18.4
821,26,15,80,16.26
822,26,16,9,3.55
823,26,17,54,4.84
824,26,18,65,30.69
825,26,19,54,12.0
826,26,20,48,3.89
827,26,21,45,36.15
828,26,22,76,19.38
829,26,23,60,16.33
830,26,24,20,14.56
831,26,25,82,51.62
832,26,27,27,17.21
833,26,28,70,46.4
834,26,29,62,61.19
835,26,30,7,2.04
836,26,31,53,34.68
837,26,32,21,12.22
838,27,1,46,45.81
839,27,2,64,20.4
840,27,3,62,17.16
841,27,4,76,8.51
842,27,5,34,16.26
843,27,6,39,20.25
844,27,7,40,22.7
845,27,8,62,21.97
846,27,9,63,39.63
847,27,10,56,6.5
848,27,11,79,7.24
849,27,12,44,22.53
850,27,13,52,44.86
851,27,14,11,6.68
852,27,15,56,29.51
853,27,16,36,4.36
854,27,17,75,32.52
855,27,18,53,30.01
856,27,19,75,74.24
857,27,20,25,10.66
858,27,21,69,2.83
859,27,22,59,12.32
860,27,23,62,38.95
861,27,24,8,0.94
862,27,25,56,8.67
863,27,26,27,7.43
864,27,28,64,39.16
865,27,29,37,7.97
866,27,30,29,18.28
867,27,31,76,10.28
868,27,32,26,21.8
869,28,1,79,5.85
870,28,2,29,8.58
871,28,3,27,3.86
872,28,4,13,5.28
873,28,5,74,37.09
874,28,6,38,24.53
875,28,7,66,44.1
876,28,8,13,2.94
877,28,9,32,0.13
878,28,10,70,63.52
879,28,11,19,11.89
880,28,12,84,30.8
881,28,13,62,4.92
882,28,14,58,55.28
883,28,15,55,22.81
884,28,16,74,14.63
885,28,17,69,25.19
886,28,18,17,15.11
887,28,19,71,45.75
888,28,20,83,47.91
889,28,21,75,24.32
890,28,22,32,6.96
891,28,23,20,12.05
892,28,24,60,49.42
893,28,25,83,3.52
894,28,26,70,4.63
895,28,27,64,55.59
896,28,29,55,35.64
897,28,30,77,18.45
898,28,31,76,4.87
899,28,32,85,46.35
900,29,1,80,43.21
901,29,2,72,34.92
902,29,3,68,32.35
903,29,4,63,62.1
904,29,5,21,4.82
905,29,6,55,23.19
906,29,7,71,14.68
907,29,8,46,1.65
908,29,9,36,3.79
909,29,10,21,18.65
910,29,11,62,4.11
911,29,12,80,18.65
912,29,13,78,47.04
913,29,14,42,21.52
914,29,15,20,1.29
915,29,16,71,50.48
916,29,17,98,4.31
917,29,18,38,36.6
918,29,19,99,60.84
919,29,20,38,11.94
920,29,21,96,21.07
921,29,22,32,5.5
922,29,23,65,13.39
923,29,24,42,25.08
924,29,25,29,2.55
925,29,26,62,17.84
926,29,27,37,32.01
927,29,28,55,18.71
928,29,30,66,33.96
929,29,31,102,33.63
930,29,32,62,51.82
931,30,1,19,1.17
932,30,2,65,23.49
933,30,3,63,34.17
934,30,4,89,25.87
935,30,5,63,41.48
936,30,6,40,1.3
937,30,7,21,11.6
938,30,8,80,27.57
939,30,9,86,3.57
940,30,10,85,81.4
941,30,11,94,23.77
942,30,12,15,7.4
943,30,13,35,8.16
944,30,14,24,2.34
945,30,15,84,57.99
946,30,16,9,0.09
947,30,17,58,31.29
948,30,18,72,49.65
949,30,19,58,37.6
950,30,20,48,14.31
951,30,21,48,28.21
952,30,22,82,3.14
953,30,23,67,6.29
954,30,24,24,7.62
955,30,25,85,20.94
956,30,26,7,5.34
957,30,27,29,14.98
958,30,28,77,41.2
959,30,29,66,23.65
960,30,31,57,12.41
961,30,32,16,10.28
962,31,1,39,3.95
963,31,2,48,17.38
964,31,3,49,20.31
965,31,4,85,29.6
966,31,5,109,20.2
967,31,6,47,46.89
968,31,7,37,27.86
969,31,8,86,27.71
970,31,9,102,21.41
971,31,10,122,107.12
972,31,11,93,88.92
973,31,12,47,37.24
974,31,13,24,2.8
975,31,14,65,57.42
976,31,15,114,105.82
977,31,16,47,42.33
978,31,17,8,6.04
979,31,18,83,74.43
980,31,19,5,1.46
981,31,20,100,41.59
982,31,21,9,8.29
983,31,22,100,2.83
984,31,23,56,51.91
985,31,24,68,42.13
986,31,25,128,9.0
987,31,26,53,3.07
988,31,27,76,5.83
989,31,28,76,56.23
990,31,29,102,57.92
991,31,30,57,37.78
992,31,32,73,57.29
